2/25/2015,28,1650,350,26,16,,,90,980,118,1.375,1340.39094,,,,,,,Caramelo-2
2/26/2015,25,1650,350,26,15,,,85,905,118,1.375,2644.82,,,,,,,Caramelo-2
2/27/2015,87.3211,1650,350,26,15,,,79.7879,758.4077,115,1.375,2695,,,,,,,Caramelo-2
2/28/2015,53.0421,1700,350,26,13,,,81.6154,854.1199,119,1.375,2690,,,,,,,Caramelo-2
3/1/2015,43.801,1700,350,26,13,,,82.5139,950.1659,112,1.375,2542.42,,,,,,,Caramelo-2
3/2/2015,33.5514,1750,350,26,8,,,82.8907,1020.817,110,1.375,2372.478,,,,,,,Caramelo-2
3/3/2015,16.3459,1750,350,26,8,,,82.5418,979.0739,105,1.375,1645.5,,,,,,,Caramelo-2
3/4/2015,22.3898,1700,350,26,13,,,85.0473,965.8802,108,1.375,1281.618,,,,,,,Caramelo-2
3/5/2015,44.3037,1650,350,26,14,,,83.9184,983.551,108,1.375,2705.005,,,,,,,Caramelo-2
3/6/2015,68.7031,1650,350,26,15,,,79.7061,825.2457,105,1.375,3063.372,,,,,,,Caramelo-2
3/7/2015,76.0969,1650,350,26,16,,,85.4446,801.6343,121,1.375,3168.353,,,7.24,,3.78,,Caramelo-2
3/8/2015,65.4896,1650,350,26,16,,,91.0413,970.5258,123,1.375,3235.121,,,0.46,,0.32,,Caramelo-2
3/9/2015,59.17065,1640,350,26,16,,,94.17101,1072.972,120,1.375,3236.4679,,,0.9,,0.8,,Caramelo-2
3/10/2015,59.1834,1630,350,26,16,,,95.05109,1076.058,122,1.375,3238.01,,,0.7,,0.7,,Caramelo-2
3/11/2015,61.57728,1620,350,26,16,,,94.43263,1033.867,121,1.375,3234.4975,,,0.2,,1.1,,Caramelo-2
3/12/2015,63.05473,1620,350,26,16,,,94.51134,1009.348,122,1.375,3230.2473,,,0.17,,0.316,,Caramelo-2
3/13/2015,60.2063,1620,350,26,16,,,95.6469,1054.903,124,1.375,3225.1958,,,0.06,,0.115,,Caramelo-2
3/14/2015,60.80349,1610,350,26,16,,,95.82703,1044.31,122,1.375,3222.4492,,,0.307,,0.575,,Caramelo-2
3/15/2015,60.08275,1610,350,26,16,,,95.98651,1051.87,122,1.375,3218.0178,,,0.225,,0.471,,Caramelo-2
3/16/2015,59.03098,1600,350,26,16,,,96.62469,1069.575,122,1.375,3214.635,,,0.296,,0.318,,Caramelo-2
3/17/2015,47.10229,1700,350,26,18,,,94.4484,1019.179,122,1.375,2689.949,,,0.22,,0.45,,Caramelo-2
3/18/2015,43.5,1660,350,26,20,,,88.5,1090.1,108,1.375,2696.1865,,,0.42,,0.38,,Caramelo-2
3/19/2015,67.6,1650,350,26,20,,,89.06,856.35,108,1.375,3030.38,,,0,,0.12,,Caramelo-2
3/20/2015,57.8,1650,350,26,20,,,92.25,959.74,104,1.375,2981.09,,,0,,0.15,,Caramelo-2
3/21/2015,54.36,1650,350,26,20,,,92.07,980.95,102,1.375,2926.79,,,0,,0.9,,Caramelo-2
3/22/2015,46.34,1600,350,26,20,,,91.77,1079.44,104,1.375,2844.029,,,0.93,,0.98,,Caramelo-2
3/23/2015,59.94,1600,350,26,20,,,91.74,928.459,102,1.375,2981.83,,,0.84,,0.65,,Caramelo-2
3/24/2015,52.03,1600,350,26,20,,,84.02,1008.96,108,1.375,2942.78,,,0.29,0.2,0.49,,Caramelo-2
3/25/2015,42.74,1650,350,26,20,,,88.34,1118.71,103,1.375,2879.36,,,0.28,0.18,0.43,0.09,Caramelo-2
3/26/2015,36.7,1650,350,26,20,,,88.74,1185.32,100,1.375,2680.89,,,0,0.19,0.35,0.1,Caramelo-2
3/27/2015,40.58,1650,350,26,20,,,88.277,1137.37,102,1.375,2119.36,,,0.25,0.05,0,0.1,Caramelo-2
3/28/2015,58.61942,1650,350,26,20,,,87.6226,953.6982,110,1.375,3277.017,,,0.92,0.3,0.69,0.23,Caramelo-2
3/29/2015,60.8636,1630,350,26,20,,,86.57589,917.5117,110,1.375,3115.6,,,0.97,0.4,0.87,0.35,Caramelo-2
3/30/2015,62.74439,1610,350,26,20,,,86.79014,899.4565,109,1.375,3075.012,,,0.9,0.39,0.8,0.65,Caramelo-2
3/31/2015,63.75907,1600,350,26,20,,,86.84332,893.0681,108,1.375,3036.946,,,0.78,0.23,0.67,0.49,Caramelo-2
4/1/2015,64.71008,1650,350,26,20,,,86.01056,878.9205,108,1.375,2386.65,,,0.5,0.43,0.58,0.34,Caramelo-2
4/2/2015,69.69621,1650,350,26,20,,,85.34872,837.087,110,1.375,3062.1987,,,0.7,0.34,0.89,0.1,Caramelo-2
4/3/2015,49.75491,1650,350,26,20,,,87.03627,1051.463,109,1.375,2917.0535,,,0.64,0.28,0.76,0.078,Caramelo-2
4/4/2015,44.3398,1650,350,26,20,,,87.27885,1102.975,110,1.375,2840.7928,,,0.34,0.24,0.42,0.24,Caramelo-2
4/5/2015,44.16345,1650,350,26,20,,,86.92233,1096.545,102,1.375,2827.444,,,0.38,0.22,0.46,0.2,Caramelo-2
4/6/2015,46.9694,1650,350,26,20,,,86.7273,1055.928,107,1.375,2855.7101,,,0.25,0.18,0.35,0.1,Caramelo-2
4/7/2015,55.23277,1650,350,26,20,,,86.73806,988.9016,108,1.375,2988.068,,,0.19,0.1,0.15,0.2,Caramelo-2
4/8/2015,58.69313,1650,350,26,20,,,86.30626,954.915,110,1.375,3023.7873,,,0.13,0.08,0.15,0.12,Caramelo-2
4/9/2015,57.3648,1650,350,26,20,,,86.58038,968.0765,110,1.375,3011.2541,,,0.27,0.15,0.32,0.23,Caramelo-2
4/10/2015,53.58728,1650,350,26,20,,,86.61596,1004.076,108,1.375,2968.3268,,,0.52,0.21,0.41,0.18,Caramelo-2
4/11/2015,79.6363,1600,350,26,22,,,77.86,836.1257,85,1.375,3226.54318,,,0.62,0.32,0.71,0.23,Caramelo-2
4/12/2015,63.92897,1650,350,26,22,,,85.81898,1019.987,102,1.375,3266.414,,,0.78,0.34,0.76,0.22,Caramelo-2
4/13/2015,59.76025,1650,350,26,22,,,86.92402,1057.648,102,1.375,3223.078,,,0.88,0.22,0.84,0.17,Caramelo-2
4/14/2015,65.83189,1620,350,26,22,,,86.8664,1002.577,104,1.375,3284.801,,,0.9,0.24,1.1,0.19,Caramelo-2
4/15/2015,76.29967,1600,350,26,22,,,86.1678,918.0467,106,1.375,3371.789,,,0.95,0.05,1.02,0.17,Caramelo-2
4/16/2015,79.2152,1600,350,26,22,,,85.59161,898.5623,104,1.375,3400.97,,,0.78,0.15,0.54,0.12,Caramelo-2
4/17/2015,94.98443,1600,350,26,22,,,84.57742,779.1353,110,1.375,3435.877,,,0.5,0.12,0.6,0.16,Caramelo-2
4/18/2015,70.55517,1650,350,26,18,,,80.76176,837.2907,94,1.375,3015.23239,,,0.6,0.12,0.7,0.14,Caramelo-2
4/19/2015,40.61512,1650,350,26,18,,,81.72998,973.8143,92,1.375,2556.899,,,0.4,0.06,0.5,0.08,Caramelo-2
4/20/2015,33.04124,1680,350,26,18,,,81.3635,1099.535,84,1.375,2462.453,,,0.5,0.6,0.06,0.06,Caramelo-2
4/21/2015,31.60868,1650,350,26,18,,,79.39794,1115.751,82,1.375,2442.06,,,0.6,0.15,0.08,0.22,Caramelo-2
4/22/2015,33.80075,1650,350,26,18,,,78.8399,1060.397,84,1.375,2407.373,,,0.2,0.1,0.09,0.1,Caramelo-2
4/23/2015,31.79305,1660,350,26,18,,,80.76141,1109.769,82,1.375,2436.082,,,0.5,0.22,0.1,0.09,Caramelo-2
4/24/2015,45.47348,1700,350,26,18,,,71.38135,863.1482,78,1.375,2569.744,,,0.5,0,0.6,0.17,Caramelo-2
4/25/2015,39.57316,1650,350,26,18,,,74.51594,962.3651,80,1.375,2527.4579,,,0.6,0.12,0.8,0.15,Caramelo-2
4/26/2015,31.70196,1690,350,26,18,,,80.0381,1095.38,84,1.375,2417.09908,,,0.4,0.1,0.5,0.09,Caramelo-2
4/27/2015,30.98499,1700,350,26,18,,,81.46106,1105.017,84,1.375,2397.41463,,,0.5,0.1,0.7,0.11,Caramelo-2
4/28/2015,32.71473,1720,350,26,18,,,79.725,1069.43,82,1.375,2425.7681,,,0.6,0.15,0.6,0.1,Caramelo-2
4/29/2015,31.38058,1700,350,26,18,,,80.23195,1086.956,82,1.375,2383.74979,,,0.4,0.2,0.8,0.22,Caramelo-2
4/30/2015,32.25493,1690,350,26,18,,,79.90929,1068.911,80,1.375,2402.907,,,0.5,0.12,0.5,0.15,Caramelo-2
5/1/2015,36.54831,1650,350,26,18,,,76.30736,989.6124,84,1.375,2454.38763,,,0.6,0.1,0.7,0.12,Caramelo-2
5/2/2015,32.79016,1650,350,26,18,,,79.44411,1045.656,82,1.375,2398.888,,,0.4,0.167,0.6,0.2,Caramelo-2
5/3/2015,35.53366,1650,350,26,18,,,77.83524,992.3511,81,1.375,2432.119,,,0.5,0.15,0.5,0.21,Caramelo-2
5/4/2015,42.31182,1650,350,26,18,,,72.84418,895.1113,76,1.375,2222.232,,,0.2,0.1,0.3,0.15,Caramelo-2
5/5/2015,47.77888,1630,350,26,18,,,68.5094,806.908,80,1.375,2540.4366,,,0.26,0.07,0.24,0.096,Caramelo-2
5/6/2015,34.51033,1650,350,26,18,,,78.12445,1031.681,82,1.375,2447.9174,,,0.39,0.13,0.47,0.19,Caramelo-2
5/7/2015,36.04752,1640,350,26,18,,,77.15189,998.3375,82,1.375,2460.4635,,,0.56,0.15,0.43,0.18,Caramelo-2
5/8/2015,38.98056,1700,350,26,18,,,76.84448,1016.458,75,1.375,2578.053,,,0.46,0.086,0.4,0.15,Caramelo-2
5/9/2015,52.46416,1650,350,26,18,,,72.17323,934.1946,72,1.375,2869.9265,,,0.5,0.074,0.6,0.11,Caramelo-2
5/10/2015,47.05921,1640,350,26,18,,,75.12911,994.1503,74,1.375,2803.924,,,0.3,0,0.21,0.1,Caramelo-2
5/11/2015,42.39143,1620,350,26,18,,,76.65926,1022.278,74,1.375,2704.846,,,0.4,0.05,0.2,0.1,Caramelo-2
5/12/2015,43.05841,1620,350,26,18,,,76.22604,1011.454,74,1.375,2711.719,,,0.5,0.16,0.36,0.12,Caramelo-2
5/13/2015,40.62738,1620,350,26,18,,,76.87149,1044.831,72,1.375,2678.068,,,0.31,0.12,0.23,0.05,Caramelo-2
5/14/2015,40.92853,1600,350,26,18,,,76.21068,1033.796,68,1.375,2662.5102,,,0.2,0.05,0.12,0,Caramelo-2
5/15/2015,43.14719,1590,350,26,18,,,74.68063,1000.377,68,1.375,2676.067,,,0.06,0.08,0.5,0.05,Caramelo-2
5/16/2015,37.90222,1545,350,26,18,,,77.56411,1071.491,70,1.375,2621.271,,,0.11,0.06,0.24,0.06,Caramelo-2
5/17/2015,38.2583,1542,350,26,14,,,84.18597,989.3492,88,1.375,2422.881,,,0.5,0.12,0.6,0.12,Caramelo-2
5/18/2015,52.2155,1640,350,26,12,,,87.81154,670.0007,98,1.375,2314.312,,,0.4,0.09,0.8,0.32,Caramelo-2
5/19/2015,20.33488,1636,350,26,12,,,76.0724,924.8332,97,1.375,1747.324,,,0.3,0.03,0.7,0,Caramelo-2
5/20/2015,26.22809,1632,350,26,12,,,93.32,757.1407,102,1.375,1771.091,,,0.4,0.2,0.5,0,Caramelo-2
5/21/2015,20.07333,1620,350,26,12,,,77.31,930.274,89,1.375,1763.017,,,0.3,0.1,0.8,0,Caramelo-2
5/22/2015,19.65648,1620,350,26,12,,,72.56653,931.7795,85,1.375,1759.035,,,0.2,0.09,0.6,0,Caramelo-2
5/23/2015,18.1944,1616.85,350,26,12,,,75.90538,983.4099,87,1.375,1737.701,,,0.15,0.07,0.7,0,Caramelo-2
5/24/2015,17.33116,1613,350,26,12,,,79.14609,1014.121,86,1.375,1717.162,,,0.3,0.08,0.5,0,Caramelo-2
5/25/2015,18.37248,1609,350,26,12,,,81.36655,977.6435,84,1.375,1722.281,,,0.1,0.2,0.6,0,Caramelo-2
5/26/2015,19.6318,1605,350,26,12,,,86.61626,931.7115,98,1.375,1726.769,,,0.4,0.08,0.8,0,Caramelo-2
5/27/2015,19.54166,1598,350,26,12,,,86.65914,928.9359,100,1.375,1719.705,,,0.22,0.09,0.5,0,Caramelo-2
5/28/2015,19.68908,1590,350,26,12,,,86.31828,916.3623,96,1.375,1714.382,,,0.15,0.02,0.4,0,Caramelo-2
5/29/2015,20.16634,1592,350,26,12,,,85.9907,892.5336,100,1.375,1710.172,,,0.1,0.06,0.3,0,Caramelo-2
5/30/2015,17.58079,1595.381458,350,26,12,,,87.70528,978.3668,100,1.375,1672.51,,,0.12,0.1,0.5,0,Caramelo-2
5/31/2015,14.33923,1592,350,26,12,,,89.80307,1092.703,98,1.375,1602.125,,,0.15,0.07,0.4,0,Caramelo-2
6/1/2015,14.35857,1567,350,26,12,,,90.32253,1085.726,100,1.375,1594.065,,,0.1,0.01,0.1,0,Caramelo-2
6/2/2015,16.56382,1566,350,26,12,,,88.00871,995.2629,98,1.375,1637.779,,,0.11,0.03,0.02,0,Caramelo-2
6/3/2015,13.48413,1567,350,26,12,,,88.80758,1101.577,100,1.375,1562.936,,,0.1,0.02,0.12,0,Caramelo-2
6/4/2015,10.15007,1605,350,26,12,,,88.10118,1156.92,93,1.375,1373.225,,,0.15,0.1,0.02,0,Caramelo-2
6/5/2015,9.792619,1608,350,26,12,,,84.5026,1094.284,96,1.375,1329.397,,,0.2,0,0.01,0,Caramelo-2
6/6/2015,12.25123,1578,350,26,12,,,81.47186,954.5866,92,1.375,1392.153,,,0.12,0,0.1,0,Caramelo-2
6/7/2015,11.70907,1575,350,26,12,,,78.88896,973.7214,95,1.375,1381.107,,,0.1,0.05,0.03,0,Caramelo-2
6/8/2015,11.74227,1570,350,26,12,,,76.01662,961.5002,88,1.375,1378.947,,,0.11,0,0.01,0,Caramelo-2
6/9/2015,12.47885,1558,350,26,12,,,75.08036,914.3734,85,1.375,1384.743,,,0.15,0,0.1,0,Caramelo-2
6/10/2015,11.63982,1636,350,26,12,,,76.38835,979.838,70,1.375,1304.22,,,0.1,0,0.02,0,Caramelo-2
6/11/2015,11.75162,1616,350,26,12,,,70.01749,1011.703,68,1.375,1430.426,,,0.12,0,0.11,0,Caramelo-2
6/12/2015,11.44061,1743,340,26,12,,,71.4682,1019.436,70,1.375,944.3942,,,0.11,0.01,0.1,0,Caramelo-2
6/13/2015,7.872594,1732,350,26,10,,,69.04679,998.972,68,1.375,389.0345,,,0.11,0.01,0.1,0,Caramelo-2
6/14/2015,8.373962,1708.5,350,26,10,,,67.21492,982.2816,71,1.375,1192.4354,,,0.1,0,0.05,0,Caramelo-2
6/15/2015,8.168911,1693,350,26,10,,,69.01527,1015.951,66,1.375,1198.151,,,0.1,0,0.1,0,Caramelo-2
6/16/2015,8.748567,1664,350,26,10,,,67.31661,972.5776,64,1.375,1213.053,,,0.1,0.2,0.1,0,Caramelo-2
6/17/2015,8.28,1683,350,26,10,,,68.73884,1016.81,68,1.375,1206.742,,,0.15,0.09,0.03,0,Caramelo-2
6/18/2015,59.8,1688,350,26,10,,,68.67,997.5063,70,0.875,1215.6685,,,0.01,0,0.04,0,Caramelo-2
6/19/2015,40.86566,1712,350,10,10,,,73.65,1077.02,69,0.875,1067.625,,,0.02,0,0.01,0,Caramelo-2
6/20/2015,32.28492,1716,350,10,10,,,74.14165,1037.551,68,0.875,945.2945,,,0.02,0,0.01,0,Caramelo-2
6/21/2015,30.866659,1720,350,10,10,,,74.61213,1066.44,70,0.875,937.5222,,,0.01,0.01,0.02,0,Caramelo-2
6/22/2015,26.90243,1720.36,350,10,10,,,74.84805,1151.608,70,0.875,913.3344,,,0.02,0,0.03,0,Caramelo-2
6/23/2015,25.85285,1724,350,10,10,,,78.32146,1181.18,71,0.875,903.6241,,,0.01,0.02,0.01,0,Caramelo-2
6/24/2015,28.2658,1727.24,350,10,10,,,76.93803,1130.736,72,0.875,796.9443,,,0.01,0,0,0,Caramelo-2
6/25/2015,36.39934,1723.04,350,10,10,,,73.30556,958.8944,74,0.875,959.6497,,,0.01,0,0.01,0,Caramelo-2
6/26/2015,35.52631,1725,350,10,10,,,73.13543,971.2065,74,0.875,956.9504,,,0.01,0,0.01,0,Caramelo-2
6/27/2015,31.14636,1721.42,350,10,10,,,75.06695,1063.73,75,0.875,940.32,,,0,0,0,0,Caramelo-2
6/28/2015,27.93057,1722.06,350,10,10,,,76.78481,1134.704,76,0.875,919.3503,,,0,0,0,0,Caramelo-2
6/29/2015,30.17243,1723.65,350,10,10,,,75.49358,1089.868,76,0.875,888.8817,,,0,0,0,0,Caramelo-2
6/30/2015,34.78093,1721.178,350,10,10,,,71.76992,987.0626,74,0.875,957.5914,,,0,0,0,0,Caramelo-2
7/1/2015,32.51529,1721.26,350,10,10,,,73.63229,1033.408,74,0.875,947.3743,,,0,0,0,0,Caramelo-2
7/2/2015,32.53846,1720.94,350,10,10,,,73.94453,1033.758,74,0.875,946.9557,,,0.1,0,0,0,Caramelo-2
7/3/2015,28.52867,1722.23,350,10,10,,,76.93945,1121.623,76,0.875,924.04,,,0.3,0,0,0,Caramelo-2
7/4/2015,28.70678,1722.39,350,10,10,,,77.80711,1119.476,77,0.875,924.6191,,,0.2,0,0,0,Caramelo-2
7/5/2015,28.15049,1720.7,350,10,10,,,76.72843,1130.501,77,0.875,921.8045,,,0.1,0,0,0,Caramelo-2
7/6/2015,31.93344,1718.91,350,10,10,,,74.61506,1048.351,75,0.875,945.0546,,,0.06,0,0,0,Caramelo-2
7/7/2015,31.46284,1716.26,350,10,10,,,72.49017,1055.32,73,0.875,944.42709,,,0.01,0,0,0,Caramelo-2
7/8/2015,30.09231,1717.13,350,10,10,,,73.26762,1076.597,74,0.875,932.6623,,,0.1,0,0,0,Caramelo-2
7/9/2015,30.96563,1717.02,350,10,10,,,73.18135,1063.248,74,0.875,939.3715,,,0.1,0,0,0,Caramelo-2
7/10/2015,31.74312,1717.04,350,10,10,,,72.69392,1046.786,73,0.875,944.5464,,,0.1,0,0,0,Caramelo-2
7/11/2015,33.85857,1716.52,350,10,10,,,72.49306,1004.969,73,0.875,952.9543,,,0.12,0,0,0,Caramelo-2
7/12/2015,29.26237,1717.04,350,10,10,,,73.99083,1100.749,74,0.875,929.7311,,,0.1,0,0,0,Caramelo-2
7/13/2015,26.57755,1717.62,350,10,10,,,75.40499,1161.063,75,0.875,911.3793,,,0.02,0,0,0,Caramelo-2
7/14/2015,29.43742,1717,350,10,10,,,75.21199,1100.611,75,0.875,901.4559,,,0.1,0,0,0,Caramelo-2
7/15/2015,30.01666,1718.16,350,10,10,,,73.0965,1084.894,74,0.875,935.9885,,,0.04,0,0,0,Caramelo-2
7/16/2015,29.55568,1718.42,350,10,10,,,73.11404,1092.981,74,0.875,931.2806,,,0.02,0,0,0,Caramelo-2
7/17/2015,33.13546,1718,350,10,10,,,72.44842,1017.546,73,0.875,948.6622,,,0.05,0.05,0,0,Caramelo-2
7/18/2015,37.52243,1715.16,350,10,10,,,69.30222,926.7627,70,0.875,963.59117,,,0.08,0.1,0.03,0,Caramelo-2
7/19/2015,28.05161,1715.9,350,10,10,,,73.07058,1121.584,73,0.875,919.9196,,,0.02,0.03,0.01,0,Caramelo-2
7/20/2015,29.66706,1718.06,350,10,10,,,72.39053,1089.979,73,0.875,878.0419,,,0.02,0.03,0,0,Caramelo-2
7/21/2015,33.3423,1717.44,350,10,10,,,71.5177,1012.208,72,0.875,949.9921,,,0.01,0.02,0.02,0,Caramelo-2
7/22/2015,32.53697,1716.42,350,10,10,,,71.84827,1028.471,72,0.875,947.3613,,,0.01,0.02,0.01,0,Caramelo-2
7/23/2015,30.915,1715.55,350,10,10,,,72.26154,1061.225,73,0.875,937.8914,,,0.01,0.01,0,0,Caramelo-2
7/24/2015,27.6558,1717,350,10,10,,,74.83366,1131.739,74,0.875,917.3179,,,0.01,0,0.02,0,Caramelo-2
7/25/2015,36.49353,1713,350,10,10,,,71.26707,950.6021,72,0.875,955.1749,,,0.02,0,0.01,0,Caramelo-2
7/26/2015,37.57493,1715,350,10,10,,,71.06786,925.1304,73,0.875,961.6783,,,0,0,0.01,0,Caramelo-2
7/27/2015,35.69329,1714.9,350,10,10,,,71.67848,962.5051,73.5,0.875,956.3522,,,0.01,0,0,0,Caramelo-2
7/28/2015,32.71214,1713,350,10,10,,,73.92197,1024.611,74,0.875,945.1789,,,0,0,0.01,0,Caramelo-2
7/29/2015,32.38142,1715.3,350,10,10,,,73.63752,1030.811,74,0.875,944.13132,,,0.02,0,0.01,0,Caramelo-2
7/30/2015,31.79459,1715,350,10,10,,,73.32922,1042.385,74,0.875,941.5723,,,0.05,0.03,0.02,0,Caramelo-2
7/31/2015,33.40123,1719,350,10,10,,,72.71589,1008.476,72,0.875,948.129,,,0.02,0.03,0.02,0,Caramelo-2
8/1/2015,27.5238,1719.32,350,10,10,,,76.0102,1134.17,77,0.875,914.674,,,0,0,0.01,0,Caramelo-2
8/2/2015,26.82249,1714.5,350,10,10,,,75.58218,1150.016,76,0.875,910.1907,,,0.05,0.04,0.01,0,Caramelo-2
8/3/2015,36.1,1714,350,10,10,,,71.79637,954.8502,72,0.875,956.8398,,,0.01,0,0.02,0,Caramelo-2
8/4/2015,32.8348,1713.36,350,10,10,,,73.23708,1020.901,74,0.875,944.952,,,0.05,0.04,0.01,0,Caramelo-2
8/5/2015,37.73705,1714.108,350,10,10,,,71.38257,920.7474,72,0.875,960.676,,,0.03,0.04,0.01,0,Caramelo-2
8/6/2015,36.53071,1708,350,10,10,,,72.10682,944.8183,72,0.875,957.813,,,0.05,0.04,0.01,0,Caramelo-2
8/7/2015,36.57041,1708,350,10,10,,,71.45775,944.5207,72,0.875,956.2801,,,0.04,0.04,0.02,0,Caramelo-2
8/8/2015,26.99313,1703.56,350,10,10,,,75.31012,1144.554,76,0.875,621.5778,,,0.02,0.03,0,0,Caramelo-2
8/9/2015,34.54574,1714.017,350,10,10,,,70.77538,984.6976,72,0.875,954.4626,,,0.02,0.03,0,0,Caramelo-2
8/10/2015,35.75251,1713.08,350,10,10,,,69.72519,956.4942,70,0.875,957.0186,,,0.04,0.03,0.04,0,Caramelo-2
8/11/2015,33.65994,1713.52,350,10,10,,,71.24165,997.6043,70,0.875,948.4684,,,0.06,0.03,0.04,0,Caramelo-2
8/12/2015,30.24796,1712.67,350,10,10,,,73.57214,1069.688,74,0.875,930.2942,,,0.05,0.03,0.03,0,Caramelo-2
8/13/2015,27.51891,1708,350,10,10,,,74.10886,1127.001,75,0.875,912.5832,,,0.05,0.04,0.04,0,Caramelo-2
8/14/2015,32.54383,1704,350,10,10,,,73.14597,1021.009,74,0.875,941.9448,,,0.04,0.03,0.03,0,Caramelo-2
8/15/2015,33.16514,1706,350,10,10,,,71.10735,1005.256,72,0.875,945.2346,,,0.03,0.04,0.02,0,Caramelo-2
8/16/2015,32.8388,1704,350,10,10,,,71.80769,1011.476,70,0.875,942.3287,,,0.02,0.03,0.04,0,Caramelo-2
8/17/2015,34.79449,1706,350,10,10,,,70.53798,970.754,71,0.875,950.6289,,,0.05,0.04,0.03,0,Caramelo-2
8/18/2015,30.32554,1709,350,10,10,,,72.36192,1062.879,73,0.875,929.1479,,,0.05,0.03,0.03,0,Caramelo-2
8/19/2015,30.78205,1709.3,350,10,10,,,72.82981,1054.188,73,0.875,933.2228,,,0.05,0.03,0.02,0,Caramelo-2
8/20/2015,34.94027,1708.923125,350,10,10,,,71.4223,968.94,72,0.875,949.4333,,,0.03,0.03,0.04,0,Caramelo-2
8/21/2015,36.30754,1707,350,10,10,,,70.31988,939.4616,71,0.875,954.2469,,,0.05,0.04,0.03,0,Caramelo-2
8/22/2015,37.6781,1706.839208,350,10,10,,,68.97881,911.0682,69,0.875,957.5311,,,0.04,0.03,0.02,0,Caramelo-2
8/23/2015,33.5292,1707.274417,350,10,10,,,71.17859,994.5889,72,0.875,944.3694,,,0.05,0.04,0.03,0,Caramelo-2
8/24/2015,29.73632,1712.338667,350,10,10,,,73.21335,1078.065,74,0.875,854.3694,,,0.04,0.03,0.04,0,Caramelo-2
8/25/2015,31.9592,1709.821417,350,10,10,,,72.04992,1030.531,73,0.875,937.4959,,,0.05,0.04,0.02,0,Caramelo-2
8/26/2015,28.09038,1708.489,350,10,10,,,72.66351,1109.661,73,0.875,917.2609,,,0.03,0.02,0.03,0,Caramelo-2
8/27/2015,28.3275,1708.350042,350,10,10,,,73.66599,1105.475,74,0.875,917.8317,,,0.04,0.03,0.02,0,Caramelo-2
8/28/2015,34.27965,1707.384458,350,10,10,,,71.74117,1013.136,72,0.875,964.4993,,,0.03,0.02,0.03,0,Caramelo-2
8/29/2015,37.48065,1707.918792,350,10,10,,,71.63068,961.3787,72,0.875,979.8779,,,0.04,0.03,0.02,0,Caramelo-2
8/30/2015,31.92163,1706.8785,350,10,10,,,73.38164,1070.497,74,0.875,955.7249,,,0.03,0.02,0.03,0,Caramelo-2
8/31/2015,37.06536,1706.558167,350,10,10,,,71.09291,970.4709,72,0.875,978.2577,,,0.04,0.03,0.02,0,Caramelo-2
9/1/2015,37.38167,1706.478292,350,10,10,,,71.52937,962.3038,72,0.875,979.3429,,,0.03,0.02,0.03,0,Caramelo-2
9/2/2015,37.50879,1705.750792,350,10,10,,,71.63205,960.2288,72,0.875,979.6527,,,0.04,0.01,0.04,0,Caramelo-2
9/3/2015,38.18253,1706,350,10,10,,,70.74703,947.0607,71,0.875,982.2739,,,0.03,0,0.05,0,Caramelo-2
9/4/2015,36.18203,1706,350,10,10,,,71.67812,986.138,72,0.875,974.2814,,,0.05,0.02,0.04,0,Caramelo-2
9/5/2015,39.22985,1705,350,10,10,,,71.63776,929.1016,72,0.875,983.9487,,,0.05,0.02,0.04,0,Caramelo-2
9/6/2015,39.75699,1703,350,10,10,,,70.09888,918.0303,71,0.875,984.5724,,,0.04,0.01,0.03,0,Caramelo-2
9/7/2015,39.67392,1703,350,10,10,,,70.3212,918.4664,71,0.875,985.1855,,,0.04,0,0.03,0,Caramelo-2
9/8/2015,40.87759,1700,350,10,10,,,70.76055,898.057,71,0.875,986.555,,,0.12,0.08,0.1,0,Caramelo-2
9/9/2015,41.36887,1703,350,10,10,,,69.83244,888.2145,70,0.875,988.2717,,,0.34,0.1,0.38,0,Caramelo-2
9/10/2015,38.38506,1712,350,10,10,,,70.2369,942.234,71,0.875,982.50565,,,0.28,0.09,0.32,0,Caramelo-2
9/11/2015,34.40015,1715,350,10,10,,,71.44498,1017.315,72,0.875,968.7894,,,0.26,0.1,0.2,0,Caramelo-2
9/12/2015,36.14685,1722,350,10,10,,,71.81894,984.1046,72,0.875,974.5356,,,0.18,0.06,0.21,0,Caramelo-2
9/13/2015,34.4861,1735,350,10,10,,,72.83923,1016.248,73,0.875,967.6579,,,0.21,0.08,0.23,0,Caramelo-2
9/14/2015,30.32317,1732,350,10,10,,,75.38764,1100.768,76,0.875,944.9588,,,0.23,0.06,0.3,0,Caramelo-2
9/15/2015,39.06466,1738,350,10,10,,,71.80435,933.7087,77,0.875,971.8831,,,0.15,0.09,0.3,0,Caramelo-2
9/16/2015,38.30123,1735,350,10,10,,,71.62679,946.1813,78,0.875,982.1774,,,0.1,0.02,0.15,0,Caramelo-2
9/17/2015,39.89247,1733,350,10,10,,,70.16784,917.407,79,0.875,983.9786,,,0.05,0.01,0.3,0,Caramelo-2
9/18/2015,47.19128,1733,350,10,10,,,67.95971,770.9866,75,0.875,979.5419,,,0.1,0.05,0.2,0,Caramelo-2
9/19/2015,47.85687,1733,350,10,10,,,65.84135,746.1227,76,0.875,944.2121,,,0.09,0.02,0.1,0,Caramelo-2
9/20/2015,46.28089,1734,350,10,10,,,66.62518,770.4443,76,0.875,971.4528,,,0.01,0,0.1,0,Caramelo-2
